Основний ТЗ;Сідельний тягач;Сідельний тягач;
Причіпний ТЗ;Напівпричіп;Відкритий кузов
Причіпний ТЗ;Напівпричіп;Бортовий
Причіпний ТЗ;Напівпричіп;Негабарит (трейлер)
Причіпний ТЗ;Напівпричіп;Тент
Причіпний ТЗ;Напівпричіп;Рефрижератор
Причіпний ТЗ;Напівпричіп;Ізотермічний
Причіпний ТЗ;Напівпричіп;Цистерна
Причіпний ТЗ;Напівпричіп;Контейнеровоз
Причіпний ТЗ;Напівпричіп;Автовоз
Причіпний ТЗ;Напівпричіп;Лісовоз
Причіпний ТЗ;Напівпричіп;Самоскид
Причіпний ТЗ;Напівпричіп;Цільнометаличний
Причіпний ТЗ;Напівпричіп;Спеціальний (бункероз)
Причіпний ТЗ;Напівпричіп;Спеціальний (зерновоз)
Причіпний ТЗ;Причіп;Бортовий
Причіпний ТЗ;Причіп;Самоскид
Причіпний ТЗ;Причіп;Відкритий кузов
Причіпний ТЗ;Причіп;Тент
Причіпний ТЗ;Причіп;Ізотермічний
Причіпний ТЗ;Причіп;Рефрижератор
Причіпний ТЗ;Причіп;Цільнометаличний
Причіпний ТЗ;Причіп;Цистерна
Причіпний ТЗ;Причіп;Автовоз
Причіпний ТЗ;Причіп;Спеціальний (зерновоз)
Причіпний ТЗ;Причіп;Контейнеровоз
Основний ТЗ;Автомобілі;Відкритий кузов
Основний ТЗ;Автомобілі;Бортовий
Основний ТЗ;Автомобілі;Рефрежератор
Основний ТЗ;Автомобілі;Цистерна
Основний ТЗ;Автомобілі;Міксер (автобетонозмішувач)
Основний ТЗ;Автомобілі;Сміттєвоз
Основний ТЗ;Автомобілі;Самоскид
Основний ТЗ;Автомобілі;Автофургон суцільнометалевий
Основний ТЗ;Автомобілі;Автофургон зерновоз
Основний ТЗ;Автомобілі;Автофургон тент.
Основний ТЗ;Автомобілі;Автофургон ізотерм
Основний ТЗ;Автомобілі;Спеціальний Контейнеровоз
Основний ТЗ;Автомобілі;Спеціальний Автовоз
Основний ТЗ;Автомобілі;Спеціальний (автопідйомник, бункероз, автобетононасос, автокран і т.д.)
Основний ТЗ;Автобус;Автобус
Основний ТЗ;Автобус;Автобус двоярусний
Основний ТЗ;Автобус;Автобус зчленований
Основний ТЗ;Автобус;Потребує визначення
